row,element,element_id,name,from_ppc_bus,to_ppc_bus,kv,capacity_mva,x_pu,is_bridge
3100,line,3179,緑区変電所~川尻変電所線,2157,2158,66.0,68.59,4e-06,0
3101,line,3180,東京送電線_61,2157,2164,66.0,68.59,4e-06,0
3102,line,3181,東京送電線_61,2157,2165,66.0,68.59,1.4e-05,1
3103,line,3182,東京送電線_62,2158,2164,66.0,68.59,2e-06,0
3104,line,3183,緑区変電所~川尻変電所線,2158,2159,66.0,68.59,1.4e-05,1
3105,line,3184,東京送電線_62,2158,2167,66.0,68.59,9e-06,1
3106,line,3185,緑区変電所~川尻変電所線,2159,2160,66.0,68.59,1.1e-05,0
3107,line,3186,東京送電線_83,2159,2205,66.0,68.59,1e-05,0
3108,line,3187,緑区変電所~川尻変電所線,2160,2161,66.0,68.59,7e-06,0
3109,line,3188,緑区変電所~川尻変電所線,2160,2202,66.0,68.59,4e-06,0
3110,line,3189,緑区変電所~川尻変電所線,2161,2162,66.0,68.59,1e-06,0
3111,line,3190,東京送電線_80,2161,2201,66.0,68.59,9e-06,1
3112,line,3191,緑区変電所~川尻変電所線,2162,2163,66.0,68.59,3e-06,0
3113,line,3192,東京送電線_79,2162,2200,66.0,68.59,2e-06,1
3114,line,3193,東京送電線_78,2163,2199,66.0,68.59,9e-06,1
3115,line,3194,東京送電線_62,2164,2166,66.0,68.59,4e-06,1
3116,line,3195,東京送電線_69,2166,2182,66.0,68.59,1e-06,1
3117,line,3196,東京送電線_69,2166,2185,66.0,68.59,3e-06,1
3118,line,3197,東京送電線_63,2168,2169,66.0,68.59,1e-06,1
3119,line,3198,東京送電線_64,2169,2176,66.0,68.59,2e-06,1
3120,line,3199,東京送電線_63,2169,2170,66.0,68.59,9e-06,0
3121,line,3200,東京送電線_64,2169,2175,66.0,68.59,6e-06,0
3122,line,3201,東京送電線_63,2170,2171,66.0,68.59,3e-06,1
3123,line,3202,東京送電線_73,2170,2188,66.0,68.59,4e-06,0
3124,line,3203,東京送電線_73,2170,2190,66.0,68.59,3e-06,1
3125,line,3204,東京送電線_65,2172,2177,66.0,68.59,3e-06,1
3126,line,3205,東京送電線_64,2172,2173,66.0,68.59,4e-06,1
3127,line,3206,東京送電線_65,2172,2178,66.0,68.59,8e-06,1
3128,line,3207,東京送電線_64,2173,2174,66.0,68.59,6e-06,0
3129,line,3208,東京送電線_68,2173,2180,66.0,68.59,8e-06,0
3130,line,3209,東京送電線_68,2173,2183,66.0,68.59,6e-06,1
3131,line,3210,東京送電線_64,2174,2175,66.0,68.59,6e-06,0
3132,line,3211,東京送電線_66,2174,2179,66.0,68.59,9e-06,1
3133,line,3212,東京送電線_70,2175,2184,66.0,68.59,1.1e-05,0
3134,line,3213,東京送電線_68,2180,2182,66.0,68.59,3e-06,0
3135,line,3214,東京送電線_67,2180,2181,66.0,68.59,1e-06,1
3136,line,3215,東京送電線_73,2184,2188,66.0,68.59,4e-06,0
3137,line,3216,東京送電線_71,2186,2187,66.0,68.59,1e-06,1
3138,line,3217,東京送電線_72,2186,2188,66.0,68.59,2e-06,1
3139,line,3218,東京送電線_72,2186,2189,66.0,68.59,3e-06,1
3140,line,3219,東京送電線_77,2191,2194,66.0,68.59,4e-06,1
3141,line,3220,川尻変電所~緑区変電所線,2191,2192,66.0,68.59,1.5e-05,0
3142,line,3221,東京送電線_74,2192,2193,66.0,68.59,1.6e-05,1
3143,line,3222,東京送電線_75,2194,2195,66.0,68.59,1.1e-05,1
3144,line,3223,東京送電線_77,2194,2197,66.0,68.59,9e-06,1
3145,line,3224,東京送電線_76,2196,2197,66.0,68.59,1.1e-05,1
3146,line,3225,東京送電線_77,2197,2198,66.0,68.59,1.6e-05,1
3147,line,3226,緑区変電所~川尻変電所線,2202,2203,66.0,68.59,3e-06,0
3148,line,3227,東京送電線_81,2203,2204,66.0,68.59,2e-06,1
3149,line,3228,緑区変電所~川尻変電所線,2203,2205,66.0,68.59,8e-06,0
3150,line,3229,東京送電線_82,2205,2206,66.0,68.59,4e-06,1
3151,line,3234,東京西線;青梅線（廃線）,3602,3667,275.0,1905.26,1e-06,0
3152,line,3235,新飯能線,3573,2208,500.0,6928.2,0.0,1
3153,line,3236,秋留線,3889,3606,66.0,274.36,1.6e-05,1
3154,line,3237,leadin,2210,3426,66.0,68.59,0.000229,1
3155,line,3238,北八王子線,2211,3698,66.0,137.18,4.4e-05,1
3156,line,3239,北八王子線;長沼線,2211,2212,66.0,274.36,9e-06,0
3157,line,3240,北八王子線,2212,2213,66.0,137.18,9e-06,0
3158,line,3241,長沼線;西平山線,2212,2216,66.0,274.36,1e-06,0
3159,line,3242,八王子線;北八王子線,2213,2216,66.0,274.36,3e-06,0
3160,line,3243,秋留線,3659,3606,66.0,137.18,8.5e-05,1
3161,line,3246,岩槻線 / 七里線,4914,4915,66.0,274.36,2.1e-05,0
3162,line,3247,天沼線,4914,2219,66.0,137.18,4.5e-05,0
3163,line,3248,天沼線,4914,2907,66.0,137.18,0.000126,0
3164,line,3249,leadin,2219,4549,66.0,68.59,5.8e-05,1
3165,line,3250,天沼線,2219,3691,66.0,137.18,4.1e-05,0
3166,line,3251,天沼線,3691,4164,66.0,137.18,0.000131,0
3167,line,3252,大宮木崎線,4164,2596,66.0,274.36,5e-06,1
3168,line,3253,木崎線,4164,4296,66.0,137.18,3.3e-05,0
3169,line,3254,戸田線 / 志木線,2220,4190,154.0,1066.94,1.9e-05,1
3170,line,3255,青梅線（廃線）,3875,3877,275.0,1905.26,1e-06,0
3171,line,3256,白子線,3928,3686,66.0,137.18,0.000102,1
3172,line,3257,朝霞線,3928,2233,66.0,137.18,1.7e-05,0
3173,line,3258,駒橋線,3913,3908,66.0,137.18,0.000303,0
3174,line,3259,東武朝霞線,3902,2233,66.0,137.18,4e-06,0
3175,line,3260,駒橋線,3910,3908,66.0,137.18,0.000102,0
3176,line,3261,道志川線,2227,3912,77.0,93.36,0.00033,1
3177,line,3265,leadin,2229,3924,66.0,68.59,0.000188,1
3178,line,3266,京北線 / 白幡線,2229,4155,66.0,68.59,0.000371,1
3179,line,3267,京北線 / 白幡線,2229,4508,66.0,274.36,5.4e-05,1
3180,line,3268,鳩浦線,4155,2329,66.0,137.18,0.000123,0
3181,line,3269,美園線 / 鳩浦線,4155,4076,66.0,137.18,0.000175,0
3182,line,3270,京北線,4154,2369,154.0,533.47,6e-06,0
3183,line,3271,笹目線,3927,3845,154.0,533.47,4e-06,0
3184,line,3272,東京電力パワーグリッド 66.0kV線,2231,2232,66.0,137.18,2e-06,1
3185,line,3273,南狭山線 / 日高線,2234,3729,275.0,3810.51,1e-06,0
3186,line,3274,南狭山線 / 日高線,2234,3651,275.0,3810.51,3e-06,0
3187,line,3275,練馬線,3572,4336,66.0,137.18,3.5e-05,1
3188,line,3276,練馬線 / 板橋線,4336,4517,66.0,274.36,9e-06,1
3189,line,3277,小倉線,2235,2279,66.0,137.18,6.5e-05,0
3190,line,3278,相武線,2235,4112,66.0,137.18,9.9e-05,1
3191,line,3279,横浜火力北線 / 妙蓮寺線,3672,3418,66.0,68.59,3.5e-05,0
3192,line,3280,横浜火力北線 / 妙蓮寺線,3671,3417,154.0,1066.94,2e-06,0
3193,line,3281,栄第一水再生線,2236,2237,66.0,137.18,1e-06,1
3194,line,3282,吉田線,2236,3934,66.0,137.18,9.3e-05,1
3195,line,3283,上永谷線,3934,2238,66.0,274.36,1.2e-05,1
3196,line,3284,JR東海身延変電所~中島町変電所線,2240,2241,66.0,137.18,0.000323,1
3197,line,3285,東京送電線_113,2241,2243,66.0,68.59,0.000296,1
3198,line,3286,JR東海身延変電所~中島町変電所線,2241,2242,66.0,137.18,2.8e-05,0
3199,line,3287,東京送電線_113,2243,2244,66.0,68.59,0.00023,1
3200,line,3288,東京送電線_114,2243,2245,66.0,68.59,0.000161,1
3201,line,3289,東京送電線_115,2244,2246,66.0,68.59,0.000235,1
3202,line,3291,leadin,2247,3916,66.0,68.59,0.000238,1
3203,line,3292,荻野線,2247,3932,66.0,137.18,4.6e-05,1
3204,line,3293,leadin,3932,3937,66.0,68.59,0.000201,1
3205,line,3294,富士岡線,2249,2250,66.0,137.18,0.000117,0
3206,line,3295,岩波線,2249,2254,66.0,205.77,1.3e-05,1
3207,line,3296,東富士線;富士岡線,2250,2252,66.0,68.59,3.8e-05,0
3208,line,3297,エムエーパッケージング線,2250,2251,66.0,137.18,2.4e-05,1
3209,line,3298,須山線,2252,3949,66.0,137.18,0.000201,1
3210,line,3299,東富士線;富士岡線,2252,3848,66.0,68.59,0.000272,0
3211,line,3300,東京送電線_120,3679,2253,154.0,533.47,4e-06,1
3212,line,3304,富士見線,2255,4010,66.0,137.18,3.2e-05,1
3213,line,3305,竹間沢線,2255,2256,66.0,411.54,6e-06,1
3214,line,3306,東武柳瀬川線,4010,3967,66.0,137.18,1.1e-05,1
3215,line,3307,富士見線,4010,3925,66.0,137.18,3.1e-05,1
3216,line,3312,ニコン相模原線,2258,2271,66.0,205.77,2e-05,1
3217,line,3313,佐野川線,3976,3821,66.0,68.59,0.000245,1
3218,line,3314,八王子大月線（八王子ー上野原）,3841,2264,66.0,68.59,8.1e-05,0
3219,line,3315,長津田町田線,3899,2265,66.0,68.59,3e-05,1
3220,line,3316,長津田町田線,2265,2266,66.0,68.59,2e-06,1
3221,line,3317,leadin,2265,3802,66.0,68.59,5.6e-05,1
3222,line,3318,leadin,2266,3421,66.0,68.59,5.8e-05,1
3223,line,3319,東京電力パワーグリッド 66.0kV線,3864,4000,66.0,68.59,3.5e-05,0
3224,line,3320,田名線,3998,3997,66.0,205.77,1e-05,0
3225,line,3321,下九沢変電所~清新六丁目変電所線,3998,3996,66.0,68.59,3.7e-05,1
3226,line,3324,若松町線,4544,4253,66.0,137.18,5.3e-05,1
3227,line,3325,横須賀線;三崎線,2273,2274,66.0,274.36,5e-05,0
3228,line,3326,電々武山線,2274,4230,66.0,137.18,4.8e-05,0
3229,line,3327,大和線,4025,4024,66.0,137.18,3.4e-05,0
3230,line,3328,水道橋線,4186,3839,275.0,952.63,4.4e-05,0
3231,line,3329,上野水道橋線,4186,2607,275.0,952.63,2e-06,0
3232,line,3330,leadin,4186,4050,275.0,952.63,2.3e-05,1
3233,line,3331,leadin,4186,4306,275.0,952.63,1.7e-05,1
3234,line,3332,leadin,3839,4352,275.0,952.63,2.8e-05,1
3235,line,3333,leadin,2277,3486,66.0,68.59,0.000236,1
3236,line,3334,駒沢線;代田線,2277,4041,66.0,274.36,6e-06,1
3237,line,3335,leadin,4041,3663,66.0,68.59,0.000179,1
3238,line,3336,leadin,4041,4201,66.0,68.59,0.000113,1
3239,line,3337,駒沢線;代田線,4041,4049,66.0,274.36,1.7e-05,1
3240,line,3338,駒沢線,4049,2278,66.0,137.18,9.1e-05,1
3241,line,3339,leadin,4070,4039,66.0,68.59,2.7e-05,1
3242,line,3340,駒沢線,4070,4046,66.0,137.18,1.3e-05,1
3243,line,3341,leadin,4070,2285,66.0,411.54,9e-06,1
3244,line,3342,駒沢線,4046,4064,66.0,137.18,1.7e-05,1
3245,line,3343,駒沢線,4064,2278,66.0,137.18,9.1e-05,1
3246,line,3344,leadin,2278,4134,66.0,68.59,0.000223,1
3247,line,3345,江東線,4245,4136,275.0,1905.26,5e-06,0
3248,line,3346,江東線,4245,4118,275.0,3810.51,1e-05,0
3249,line,3347,江東線,4136,4436,275.0,1905.26,3e-06,0
3250,line,3348,江東線,4436,4442,275.0,1905.26,2e-06,0
3251,line,3349,江東線,4442,4445,275.0,1905.26,1e-06,0
3252,line,3350,江東線,4445,4450,275.0,1905.26,1.1e-05,0
3253,line,3351,江東線,4450,4271,275.0,1905.26,1.4e-05,0
3254,line,3352,江東線,4271,4144,275.0,3810.51,1e-06,0
3255,line,3353,北葛飾線/野田線,4954,5284,275.0,3810.51,1e-06,0
3256,line,3354,東京東線,4954,5313,275.0,1905.26,8e-06,0
3257,line,3355,鹿島線,4954,2954,275.0,1905.26,3.7e-05,0
3258,line,3356,東京北線,4954,5040,275.0,1905.26,2.1e-05,0
3259,line,3357,東京東線,5313,4311,275.0,1905.26,3.9e-05,0
3260,line,3358,東京東線,4311,4118,275.0,1905.26,2e-06,0
3261,line,3359,北千葉線,4118,4309,275.0,1905.26,2e-05,0
3262,line,3360,東京電力パワーグリッド 66.0kV線,2280,2281,66.0,68.59,9e-06,0
3263,line,3361,東京電力パワーグリッド 66.0kV線,2280,2282,66.0,68.59,9e-06,0
3264,line,3362,namebind,2280,4062,66.0,137.18,7e-05,0
3265,line,3363,東京送電線_171,2281,2282,66.0,205.77,0.0,0
3266,line,3364,東京電力パワーグリッド 66.0kV線,2281,2283,66.0,68.59,1e-05,0
3267,line,3365,東京電力パワーグリッド 66.0kV線,2282,2283,66.0,68.59,9e-06,0
3268,line,3366,昭和線,2283,4060,66.0,137.18,4.2e-05,0
3269,line,3367,leadin,2284,5367,154.0,266.74,2.9e-05,1
3270,line,3368,白石線,2284,4063,154.0,1066.94,2e-06,1
3271,line,3369,白石線,4063,4052,154.0,1066.94,5e-06,1
3272,line,3370,南川崎南太田線,4052,4061,154.0,533.47,4e-06,0
3273,line,3371,白石線,4052,4057,154.0,1600.41,1e-06,0
3274,line,3372,白石線,4057,4059,154.0,1600.41,1e-06,0
3275,line,3373,塩浜南線,4053,4062,66.0,137.18,2.1e-05,0
3276,line,3374,塩浜南線,4053,4058,66.0,137.18,3.3e-05,0
3277,line,3375,昭電川崎線,4058,4060,66.0,205.77,1.3e-05,0
3278,line,3376,末広町線 / 浅野線,4058,4056,66.0,274.36,1.3e-05,1
3279,line,3377,東京送電線_173,4060,2286,66.0,137.18,6e-06,1
3280,line,3378,坪井線,4209,2465,154.0,533.47,5e-06,0
3281,line,3379,長沼線,4209,4440,154.0,533.47,4.1e-05,0
3282,line,3380,長沼線,4440,4319,154.0,533.47,2.2e-05,0
3283,line,3381,東千葉長沼連絡線,4319,4124,154.0,533.47,4.6e-05,0
3284,line,3382,富津火力線,4226,4222,500.0,6928.2,0.0,0
3285,line,3383,新袖ヶ浦線,4226,4067,500.0,6928.2,4.6e-05,0
3286,line,3384,新袖ヶ浦線,4226,4195,500.0,6928.2,9e-06,0
3287,line,3385,新佐原線,4067,4987,500.0,6928.2,3.1e-05,0
3288,line,3386,印旛線,4067,4117,500.0,6928.2,2.5e-05,0
3289,line,3387,練馬線 / 板橋線,4517,2287,66.0,274.36,2.8e-05,1
3290,line,3388,高島平線,2287,4516,66.0,137.18,5.6e-05,1
3291,line,3389,練馬線 / 板橋線,2287,4514,66.0,411.54,2.2e-05,1
3292,line,3390,練馬線 / 板橋線,4514,4191,66.0,274.36,9e-06,1
3293,line,3391,北前野線,4514,2598,66.0,274.36,3e-06,1
3294,line,3392,北前野線,4514,4515,66.0,137.18,7.2e-05,1
3295,line,3393,戸田変電所~戸田公園変電所線,4191,4519,66.0,137.18,8.6e-05,1
3296,line,3394,山西線 / 大袋線,5027,4507,66.0,274.36,8.5e-05,0
3297,line,3395,山西線,5027,2970,66.0,137.18,0.000161,0
3298,line,3396,京西線 / 山西線 / 大袋線,4507,4108,66.0,411.54,2.6e-05,0
3299,line,3397,京西線,4507,2390,66.0,137.18,4.2e-05,0
3300,line,3398,東武越谷線,4507,4459,66.0,137.18,6.2e-05,0
3301,line,3399,南葛線;武南線,4143,2288,66.0,68.59,0.000465,0
3302,line,3400,南葛線;武南線,2288,2289,66.0,68.59,4.1e-05,0
3303,line,3401,leadin,2288,4523,66.0,68.59,0.000246,1
3304,line,3402,leadin,2289,4521,66.0,68.59,0.000135,1
3305,line,3403,南葛線;武南線,2289,2290,66.0,68.59,8e-05,0
3306,line,3404,leadin,2290,4522,66.0,68.59,9.7e-05,1
3307,line,3405,南葛線;武南線,2290,4076,66.0,68.59,0.000125,0
3308,line,3406,鳩ヶ谷線,4076,4077,66.0,137.18,3e-05,0
3309,line,3407,宮前線,4076,4153,66.0,137.18,4.5e-05,1
3310,line,3408,南葛線;武南線,4142,4075,154.0,1066.94,3.1e-05,0
3311,line,3409,北鳩線,4075,2295,154.0,2133.89,2e-06,0
3312,line,3410,北千代田線 / 田端線,4075,4540,154.0,1066.94,2.2e-05,0
3313,line,3411,南葛線,4075,4505,154.0,533.47,2.6e-05,0
3314,line,3412,鹿浜線,4290,4287,66.0,411.54,1e-05,0
3315,line,3413,南葛線;東尾久線,4290,2451,66.0,68.59,3.5e-05,0
3316,line,3414,草加青柳線,4290,4503,66.0,137.18,0.000108,0
3317,line,3415,京西線 / 松原線,4290,4074,66.0,274.36,9.9e-05,0
3318,line,3416,谷塚線 / 足立線,4290,2291,66.0,274.36,3.1e-05,0
3319,line,3417,東尾久線,4290,2301,66.0,137.18,0.000172,1
3320,line,3418,草加青柳線,4503,4162,66.0,137.18,0.000175,0
3321,line,3419,伊原線;草加青柳線,4162,4502,66.0,68.59,9.9e-05,0
3322,line,3420,鹿浜線,4287,4541,66.0,274.36,0.00012,0
3323,line,3421,瀬崎線,4287,5363,66.0,137.18,1.9e-05,0
3324,line,3422,鹿浜線,4541,2470,66.0,274.36,2.5e-05,1
3325,line,3423,谷塚線,2291,4159,66.0,274.36,1.5e-05,0
3326,line,3424,鳩ヶ谷線,2291,4077,66.0,137.18,0.000169,0
3327,line,3425,伊草線 / 横堀線,4121,4493,66.0,274.36,5.5e-05,0
3328,line,3426,伊草線 / 横堀線,4121,4496,66.0,274.36,1.4e-05,0
3329,line,3427,瀬崎線,4121,4500,66.0,137.18,5e-05,0
3330,line,3428,伊草線 / 横堀線,4493,4080,66.0,411.54,6e-06,0
3331,line,3429,足立線,4493,4494,66.0,137.18,5e-05,0
3332,line,3430,北千住線,4080,4488,66.0,137.18,4.6e-05,0
3333,line,3431,花川線,4080,4482,66.0,137.18,4.4e-05,0
3334,line,3432,青井線 / 千代田鉄鋼線,4080,4170,66.0,205.77,1.9e-05,0
3335,line,3433,leadin,4080,2469,66.0,137.18,7.1e-05,0
3336,line,3434,北千住線,4488,4486,66.0,137.18,2e-05,1
3337,line,3435,北千住線,4486,4168,66.0,137.18,9.3e-05,1
3338,line,3436,青井線,4170,4481,66.0,137.18,4e-05,0
3339,line,3437,加平ポンプ線,4170,4482,66.0,137.18,1.3e-05,0
3340,line,3438,加平ポンプ線,4170,2593,66.0,274.36,1e-05,1
3341,line,3439,東亀有線,4170,4483,66.0,137.18,4.5e-05,0
3342,line,3440,青井線,4481,2292,66.0,137.18,2.8e-05,0
3343,line,3441,花川線,4481,4482,66.0,137.18,3.9e-05,0
3344,line,3442,花川線,4481,2298,66.0,137.18,1.5e-05,0
3345,line,3443,青井線,2292,2293,66.0,137.18,1e-05,0
3346,line,3444,東京電力パワーグリッド 66.0kV線,2292,2298,66.0,68.59,1.2e-05,0
3347,line,3445,青井線,2293,4087,66.0,137.18,1.8e-05,0
3348,line,3446,東京電力パワーグリッド 66.0kV線,2293,2298,66.0,68.59,1.9e-05,0
3349,line,3447,西亀有線,4087,4485,66.0,274.36,1.6e-05,0
3350,line,3448,花総線,4087,2302,66.0,274.36,1.3e-05,0
3351,line,3449,花川線,4087,2298,66.0,137.18,2.6e-05,0
3352,line,3450,隅田線,4087,4173,66.0,137.18,4.7e-05,1
3353,line,3451,北鳩線,2294,5018,154.0,1066.94,1.2e-05,0
3354,line,3452,猪苗代新幹線,2294,5034,154.0,533.47,1.2e-05,0
3355,line,3453,北鳩線,2294,4992,154.0,1066.94,1e-05,0
3356,line,3454,北鳩線,5018,2295,154.0,1066.94,6.7e-05,0
3357,line,3455,西越谷線 / 白岡線,5018,4992,154.0,266.74,9.4e-05,0
3358,line,3456,西越谷線 / 白岡線,5018,4995,154.0,533.47,4.9e-05,0
3359,line,3457,美園線 / 鳩浦線,2295,2369,154.0,1066.94,1.2e-05,0
3360,line,3463,北葛飾線/野田線,4955,5285,154.0,266.74,9e-06,0
3361,line,3464,東葛線,4955,2422,154.0,1066.94,1.3e-05,0
3362,line,3465,湖西線,4955,2941,154.0,533.47,3.8e-05,0
3363,line,3466,北葛飾線/野田線,5285,4083,154.0,266.74,0.000126,0
3364,line,3467,潮止線,4083,2300,154.0,1066.94,1.5e-05,0
3365,line,3468,小松川線 / 亀戸線,4083,4501,154.0,1066.94,1.8e-05,0
3366,line,3469,北葛飾線/野田線,5284,4082,275.0,3810.51,8e-06,0
3367,line,3470,上野線,4082,4470,275.0,952.63,2.9e-05,0
3368,line,3471,新佐原線,4989,4987,500.0,6928.2,8e-06,0
3369,line,3472,福島東幹線,4989,5336,500.0,6928.2,1.4e-05,0
3370,line,3473,新筑波線,4989,4957,500.0,6928.2,5e-06,0
3371,line,3474,亀戸線,4471,2296,154.0,533.47,3e-06,0
3372,line,3475,亀戸線 / 鶴ヶ曽根線,4471,4156,154.0,1600.41,2e-06,0
3373,line,3476,亀戸線,2296,2297,154.0,533.47,8e-06,0
3374,line,3477,小松川線,2296,4495,154.0,533.47,1.4e-05,0
3375,line,3478,小松川線,2296,4163,154.0,533.47,2.5e-05,0
3376,line,3479,潮止線,2297,4160,154.0,1066.94,2e-06,0
3377,line,3480,亀戸線,2297,4462,154.0,533.47,1.9e-05,0
3378,line,3481,潮止線,2297,2300,154.0,1066.94,1.7e-05,0
3379,line,3482,亀戸線,4462,4158,154.0,533.47,5e-06,0
3380,line,3483,亀戸線,4158,4490,154.0,1066.94,2.6e-05,0
3381,line,3484,亀戸線,4490,4086,154.0,533.47,8e-06,1
3382,line,3485,亀戸線,4086,4085,154.0,533.47,6e-06,1
3383,line,3486,花総線,4485,4483,66.0,274.36,1.6e-05,0
3384,line,3487,西町線,4286,4289,154.0,533.47,5e-06,0
3385,line,3488,小松川線,4286,5362,154.0,533.47,4e-06,0
3386,line,3489,小松川線,4286,2386,154.0,533.47,8e-06,0
3387,line,3490,小松川線,5362,4499,154.0,533.47,5e-06,0
3388,line,3491,小松川線,4499,4495,154.0,533.47,9e-06,0
3389,line,3492,小松川線,4163,4110,154.0,533.47,3.3e-05,0
3390,line,3493,小松川線,4110,4456,154.0,533.47,4e-06,0
3391,line,3494,矢切線,4110,4455,154.0,533.47,1.6e-05,0
3392,line,3495,小松川線,4456,4171,154.0,533.47,1.8e-05,0
3393,line,3496,小松川線,4460,4135,154.0,533.47,1e-05,0
3394,line,3497,小松川線 / 一之江線,4460,4088,154.0,1066.94,5e-06,0
3395,line,3498,小松川線,4135,2381,154.0,533.47,1.3e-05,0
3396,line,3499,船堀橋線 / 亀松線,4089,4133,66.0,205.77,2.2e-05,1
3397,line,3500,長島線 / 葛西橋線,4089,2299,66.0,274.36,2.8e-05,0
3398,line,3501,小松川線 / 一之江線,4089,4461,66.0,68.59,0.00011,0
3399,line,3502,葛西橋線,2299,4479,66.0,137.18,1.9e-05,0
3400,line,3503,長島線 / メトロ葛西線,2299,4304,66.0,274.36,2.4e-05,1
3401,line,3504,相武線,4112,4148,66.0,137.18,8.5e-05,1
3402,line,3505,leadin,2300,4530,154.0,266.74,1.5e-05,1
3403,line,3506,潮止線,4160,4492,154.0,1066.94,1.2e-05,0
3404,line,3507,花畑線,4160,4079,154.0,533.47,2.7e-05,0
3405,line,3508,潮止線,4492,4079,154.0,1066.94,1e-06,0
3406,line,3509,leadin,2301,4506,66.0,68.59,0.000101,1
3407,line,3510,東尾久線,2301,4351,66.0,137.18,0.000213,1
3408,line,3511,上平井線,4302,4489,66.0,137.18,3.7e-05,0
3409,line,3512,奥戸線,4302,2302,66.0,137.18,0.000111,0
3410,line,3513,小松川線,4171,2381,154.0,533.47,8e-06,0
3411,line,3514,東亀有線,4483,4167,66.0,137.18,3.7e-05,1
3412,line,3515,花総線,4483,2469,66.0,137.18,7.1e-05,0
3413,line,3516,花総線,2302,2303,66.0,137.18,5.7e-05,0
3414,line,3517,高砂線,2303,2586,66.0,137.18,0.0,1
3415,line,3518,花総線,2303,4172,66.0,137.18,6.7e-05,0
3416,line,3519,花総線,4172,4113,66.0,137.18,0.000112,0
3417,line,3520,leadin,4113,2585,66.0,205.77,1.8e-05,1
3418,line,3521,leadin,4113,4538,66.0,68.59,0.000209,1
3419,line,3522,花総線 / 市川線,4113,4454,66.0,274.36,3.5e-05,0
3420,line,3523,銚子線/松岸線,2304,4103,66.0,274.36,0.000217,0
