time,chubu_ghi_wm2,chugoku_ghi_wm2,hokkaido_ghi_wm2,hokuriku_ghi_wm2,kansai_ghi_wm2,kyushu_ghi_wm2,okinawa_ghi_wm2,shikoku_ghi_wm2,tohoku_ghi_wm2,tokyo_ghi_wm2,chubu_cf,chugoku_cf,hokkaido_cf,hokuriku_cf,kansai_cf,kyushu_cf,okinawa_cf,shikoku_cf,tohoku_cf,tokyo_cf
2025-07-16T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-16T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-16T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-16T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-16T05:00,1.0,0.0,8.8,1.3,0.0,0.0,0.0,0.0,4.8,2.2,0.0010,0.0000,0.0088,0.0013,0.0000,0.0000,0.0000,0.0000,0.0048,0.0022
2025-07-16T06:00,58.1,29.6,50.8,63.4,38.2,13.4,1.5,27.2,54.9,57.3,0.0581,0.0296,0.0508,0.0634,0.0382,0.0134,0.0015,0.0272,0.0549,0.0573
2025-07-16T07:00,185.1,168.8,122.3,181.3,145.0,129.8,70.0,156.0,154.5,170.1,0.1851,0.1688,0.1223,0.1813,0.1450,0.1298,0.0700,0.1560,0.1545,0.1701
2025-07-16T08:00,316.5,362.6,143.5,331.9,282.3,318.5,243.8,334.8,300.2,272.5,0.3165,0.3626,0.1435,0.3319,0.2823,0.3185,0.2438,0.3347,0.3002,0.2725
2025-07-16T09:00,428.5,546.1,228.6,502.9,442.1,513.0,411.6,529.4,456.7,292.8,0.4285,0.5461,0.2286,0.5029,0.4421,0.5130,0.4116,0.5294,0.4567,0.2928
2025-07-16T10:00,625.4,715.3,307.3,681.3,574.8,669.8,617.5,710.5,566.3,387.1,0.6254,0.7153,0.3073,0.6813,0.5748,0.6698,0.6175,0.7105,0.5663,0.3871
2025-07-16T11:00,735.4,831.8,352.0,771.7,686.5,768.5,740.2,832.9,650.3,410.3,0.7354,0.8318,0.3520,0.7717,0.6865,0.7685,0.7402,0.8329,0.6503,0.4103
2025-07-16T12:00,718.6,904.1,375.5,810.6,786.6,826.3,839.2,893.6,706.3,341.3,0.7186,0.9041,0.3755,0.8106,0.7866,0.8263,0.8392,0.8936,0.7063,0.3413
2025-07-16T13:00,767.6,920.8,403.5,706.1,800.8,850.4,882.7,878.4,761.5,326.5,0.7676,0.9208,0.4035,0.7061,0.8008,0.8504,0.8827,0.8784,0.7615,0.3265
2025-07-16T14:00,647.9,869.5,424.5,651.9,747.8,796.5,834.6,817.6,688.7,363.8,0.6479,0.8695,0.4245,0.6519,0.7478,0.7965,0.8346,0.8176,0.6887,0.3638
2025-07-16T15:00,526.8,752.8,369.6,610.1,604.4,713.1,739.0,697.8,558.8,305.9,0.5268,0.7528,0.3696,0.6101,0.6044,0.7131,0.7390,0.6977,0.5588,0.3059
2025-07-16T16:00,379.5,599.0,309.6,452.7,456.6,573.5,659.0,559.2,432.8,228.7,0.3795,0.5990,0.3096,0.4527,0.4566,0.5735,0.6590,0.5593,0.4328,0.2287
2025-07-16T17:00,227.5,413.5,236.5,315.0,314.4,419.2,469.3,401.2,263.7,140.1,0.2275,0.4135,0.2365,0.3150,0.3144,0.4193,0.4693,0.4012,0.2637,0.1401
2025-07-16T18:00,100.0,236.4,141.0,139.7,181.0,242.4,278.5,225.1,137.3,73.4,0.1000,0.2364,0.1410,0.1397,0.1810,0.2424,0.2785,0.2251,0.1373,0.0734
2025-07-16T19:00,23.0,76.2,40.1,39.9,53.6,89.8,108.1,65.8,32.0,13.3,0.0230,0.0762,0.0401,0.0399,0.0536,0.0898,0.1081,0.0658,0.0320,0.0133
2025-07-16T20:00,0.0,2.8,0.1,0.1,0.4,4.6,7.2,1.4,0.0,0.0,0.0000,0.0028,0.0001,0.0001,0.0004,0.0046,0.0072,0.0014,0.0000,0.0000
2025-07-16T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-16T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-16T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-17T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-17T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-17T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-17T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-17T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-17T05:00,0.3,0.0,16.4,0.6,0.0,0.0,0.0,0.0,6.1,1.5,0.0003,0.0000,0.0164,0.0006,0.0000,0.0000,0.0000,0.0000,0.0061,0.0015
2025-07-17T06:00,24.4,22.5,93.8,40.9,20.3,11.6,1.1,15.5,56.2,44.4,0.0244,0.0225,0.0938,0.0409,0.0203,0.0116,0.0011,0.0155,0.0562,0.0444
2025-07-17T07:00,64.5,134.4,192.0,115.9,65.1,117.4,56.4,97.6,128.9,149.3,0.0645,0.1344,0.1920,0.1159,0.0651,0.1174,0.0564,0.0976,0.1289,0.1493
2025-07-17T08:00,108.4,289.7,311.8,195.7,159.1,289.7,209.0,188.6,236.2,272.9,0.1084,0.2897,0.3118,0.1957,0.1591,0.2897,0.2090,0.1886,0.2362,0.2729
2025-07-17T09:00,196.6,449.5,405.3,277.7,205.6,475.2,376.2,289.4,283.2,448.0,0.1966,0.4495,0.4053,0.2777,0.2056,0.4753,0.3762,0.2894,0.2832,0.4480
2025-07-17T10:00,306.9,622.9,534.2,388.3,124.7,640.6,513.6,332.0,557.0,632.3,0.3069,0.6229,0.5342,0.3883,0.1247,0.6406,0.5136,0.3320,0.5570,0.6323
2025-07-17T11:00,366.1,678.1,688.1,512.3,136.5,764.0,605.8,319.6,565.5,744.8,0.3661,0.6781,0.6881,0.5123,0.1365,0.7640,0.6058,0.3196,0.5655,0.7448
2025-07-17T12:00,371.9,635.5,702.6,539.9,121.1,851.0,716.4,398.9,635.5,785.2,0.3719,0.6355,0.7026,0.5399,0.1211,0.8510,0.7164,0.3989,0.6355,0.7852
2025-07-17T13:00,348.6,637.9,682.8,319.4,116.9,820.5,754.3,352.0,618.4,749.5,0.3486,0.6379,0.6828,0.3194,0.1169,0.8205,0.7543,0.3520,0.6184,0.7495
2025-07-17T14:00,369.9,567.5,630.7,151.9,113.7,728.2,705.8,271.2,594.4,723.0,0.3699,0.5675,0.6307,0.1519,0.1137,0.7282,0.7058,0.2712,0.5944,0.7230
2025-07-17T15:00,315.0,480.8,524.3,166.0,145.6,593.8,649.9,289.0,459.2,621.2,0.3150,0.4808,0.5243,0.1660,0.1456,0.5938,0.6499,0.2890,0.4592,0.6212
2025-07-17T16:00,272.5,385.2,396.0,124.4,169.1,442.1,569.3,243.5,317.0,462.0,0.2725,0.3852,0.3960,0.1244,0.1691,0.4421,0.5693,0.2435,0.3170,0.4620
2025-07-17T17:00,201.1,259.4,262.7,99.6,132.4,327.8,409.5,165.4,198.9,297.3,0.2011,0.2594,0.2627,0.0996,0.1324,0.3278,0.4095,0.1654,0.1989,0.2973
2025-07-17T18:00,105.9,152.3,135.3,78.1,79.9,174.5,246.1,62.5,102.1,139.5,0.1059,0.1523,0.1353,0.0781,0.0799,0.1745,0.2461,0.0625,0.1021,0.1395
2025-07-17T19:00,29.1,45.8,32.5,25.3,27.0,59.5,91.4,29.2,23.4,27.7,0.0291,0.0458,0.0325,0.0253,0.0270,0.0595,0.0914,0.0293,0.0234,0.0277
2025-07-17T20:00,0.0,1.8,0.0,0.0,0.2,3.1,5.9,0.6,0.0,0.0,0.0000,0.0018,0.0000,0.0000,0.0002,0.0031,0.0059,0.0006,0.0000,0.0000
2025-07-17T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-17T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-17T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-18T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-18T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-18T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-18T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-18T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-18T05:00,0.8,0.0,15.2,1.0,0.0,0.0,0.0,0.0,7.2,2.3,0.0008,0.0000,0.0152,0.0010,0.0000,0.0000,0.0000,0.0000,0.0072,0.0023
2025-07-18T06:00,57.4,11.6,90.1,46.1,36.0,6.3,0.9,8.4,87.2,71.9,0.0574,0.0116,0.0901,0.0461,0.0360,0.0063,0.0009,0.0084,0.0872,0.0719
2025-07-18T07:00,188.2,67.2,177.2,123.3,161.1,57.1,45.7,60.8,229.5,225.1,0.1882,0.0672,0.1772,0.1233,0.1611,0.0571,0.0457,0.0607,0.2295,0.2251
2025-07-18T08:00,346.3,133.3,289.7,214.6,334.3,119.7,159.6,168.4,386.9,398.6,0.3463,0.1333,0.2897,0.2146,0.3343,0.1197,0.1596,0.1684,0.3869,0.3986
2025-07-18T09:00,514.3,210.8,375.5,376.3,500.0,192.4,312.7,261.5,550.5,567.1,0.5143,0.2108,0.3755,0.3763,0.5000,0.1924,0.3127,0.2615,0.5505,0.5671
2025-07-18T10:00,673.9,231.8,524.7,493.4,613.6,189.8,519.8,416.0,674.2,727.8,0.6739,0.2318,0.5247,0.4934,0.6136,0.1898,0.5198,0.4160,0.6742,0.7278
2025-07-18T11:00,749.1,308.8,585.5,626.1,714.5,221.2,666.7,563.6,735.5,824.7,0.7491,0.3088,0.5855,0.6261,0.7145,0.2212,0.6667,0.5636,0.7355,0.8247
2025-07-18T12:00,781.7,375.6,585.6,759.1,761.7,222.7,746.1,588.5,768.4,884.6,0.7817,0.3756,0.5856,0.7591,0.7617,0.2227,0.7461,0.5885,0.7684,0.8846
2025-07-18T13:00,813.6,361.7,453.7,706.9,748.7,208.2,700.5,565.1,757.1,867.0,0.8136,0.3617,0.4537,0.7069,0.7487,0.2082,0.7005,0.5651,0.7571,0.8670
2025-07-18T14:00,756.6,328.1,402.4,701.7,693.2,211.9,680.2,469.8,657.0,795.7,0.7566,0.3281,0.4024,0.7017,0.6932,0.2119,0.6802,0.4698,0.6570,0.7957
2025-07-18T15:00,644.0,305.9,338.3,588.7,594.0,202.3,596.9,470.5,508.2,691.3,0.6440,0.3059,0.3383,0.5887,0.5940,0.2023,0.5969,0.4705,0.5082,0.6913
2025-07-18T16:00,506.4,234.6,235.0,424.1,455.2,159.2,419.5,394.8,373.1,527.4,0.5064,0.2346,0.2350,0.4241,0.4552,0.1593,0.4195,0.3947,0.3731,0.5274
2025-07-18T17:00,344.4,157.8,151.6,301.7,300.7,116.3,257.7,262.1,244.8,340.7,0.3444,0.1578,0.1516,0.3017,0.3007,0.1163,0.2577,0.2621,0.2448,0.3407
2025-07-18T18:00,172.5,83.4,84.4,156.4,155.0,76.2,167.5,158.9,129.7,163.2,0.1725,0.0834,0.0844,0.1564,0.1550,0.0762,0.1675,0.1589,0.1297,0.1632
2025-07-18T19:00,39.7,28.8,21.1,42.1,45.0,32.6,50.8,50.1,30.0,32.0,0.0397,0.0288,0.0211,0.0421,0.0450,0.0326,0.0508,0.0501,0.0300,0.0320
2025-07-18T20:00,0.0,1.2,0.0,0.0,0.2,2.0,3.0,0.9,0.0,0.0,0.0000,0.0012,0.0000,0.0000,0.0002,0.0020,0.0030,0.0009,0.0000,0.0000
2025-07-18T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-18T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-18T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-19T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-19T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-19T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-19T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-19T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-19T05:00,0.6,0.0,6.6,0.9,0.0,0.0,0.0,0.0,7.7,2.3,0.0006,0.0000,0.0066,0.0009,0.0000,0.0000,0.0000,0.0000,0.0077,0.0023
2025-07-19T06:00,60.9,20.8,31.7,54.6,38.8,9.6,1.3,21.8,94.8,72.5,0.0609,0.0208,0.0317,0.0546,0.0388,0.0096,0.0013,0.0217,0.0948,0.0725
2025-07-19T07:00,209.2,109.7,78.3,190.9,174.3,98.5,57.1,138.0,246.1,218.3,0.2092,0.1097,0.0783,0.1909,0.1743,0.0985,0.0571,0.1380,0.2461,0.2183
2025-07-19T08:00,394.6,246.2,129.1,371.3,351.4,241.7,179.9,284.2,406.0,386.7,0.3946,0.2462,0.1291,0.3713,0.3514,0.2417,0.1799,0.2843,0.4060,0.3867
2025-07-19T09:00,572.6,442.6,218.6,548.7,522.8,405.4,315.0,454.2,564.6,566.3,0.5726,0.4426,0.2186,0.5487,0.5228,0.4054,0.3150,0.4542,0.5646,0.5663
2025-07-19T10:00,732.6,603.1,351.0,712.4,708.6,605.4,516.8,680.8,685.2,711.5,0.7326,0.6031,0.3510,0.7124,0.7086,0.6054,0.5168,0.6807,0.6852,0.7115
2025-07-19T11:00,849.7,762.5,389.0,832.7,819.0,727.4,608.8,768.4,760.7,821.2,0.8497,0.7625,0.3890,0.8327,0.8190,0.7274,0.6088,0.7684,0.7607,0.8212
2025-07-19T12:00,893.1,818.2,375.9,898.6,834.6,782.6,681.4,884.0,791.9,866.4,0.8931,0.8182,0.3759,0.8986,0.8346,0.7826,0.6814,0.8840,0.7919,0.8664
2025-07-19T13:00,870.6,836.5,341.3,895.4,844.2,762.0,759.3,882.9,782.1,861.2,0.8706,0.8365,0.3413,0.8954,0.8442,0.7620,0.7593,0.8829,0.7821,0.8612
2025-07-19T14:00,804.7,788.2,313.6,826.6,790.2,688.3,749.1,819.9,715.8,785.6,0.8047,0.7882,0.3136,0.8266,0.7902,0.6883,0.7491,0.8199,0.7158,0.7856
2025-07-19T15:00,671.9,697.5,263.1,709.1,693.1,627.1,659.9,722.6,594.2,652.4,0.6719,0.6975,0.2631,0.7091,0.6931,0.6271,0.6599,0.7226,0.5942,0.6524
2025-07-19T16:00,524.9,565.1,178.5,568.0,543.1,485.0,555.3,586.1,450.9,483.8,0.5249,0.5651,0.1785,0.5680,0.5431,0.4850,0.5553,0.5861,0.4509,0.4838
2025-07-19T17:00,339.4,375.7,106.5,389.0,377.6,358.2,386.9,406.0,290.8,301.2,0.3394,0.3757,0.1065,0.3890,0.3776,0.3582,0.3869,0.4060,0.2908,0.3012
2025-07-19T18:00,169.1,211.0,60.5,203.9,209.5,199.9,236.9,230.8,140.9,144.3,0.1691,0.2110,0.0605,0.2039,0.2095,0.1999,0.2369,0.2308,0.1409,0.1443
2025-07-19T19:00,39.9,72.5,15.3,53.1,57.5,72.5,86.1,72.0,31.6,27.3,0.0399,0.0725,0.0153,0.0531,0.0575,0.0725,0.0861,0.0720,0.0316,0.0273
2025-07-19T20:00,0.0,2.2,0.0,0.0,0.2,3.7,3.7,1.1,0.0,0.0,0.0000,0.0022,0.0000,0.0000,0.0002,0.0037,0.0037,0.0011,0.0000,0.0000
2025-07-19T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-19T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-19T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-20T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-20T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-20T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-20T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-20T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-20T05:00,0.5,0.0,8.6,0.9,0.0,0.0,0.0,0.0,7.9,2.2,0.0005,0.0000,0.0086,0.0009,0.0000,0.0000,0.0000,0.0000,0.0079,0.0022
2025-07-20T06:00,61.9,23.1,45.8,63.0,37.2,9.5,1.0,20.9,103.1,76.3,0.0619,0.0231,0.0458,0.0630,0.0372,0.0095,0.0010,0.0209,0.1031,0.0763
2025-07-20T07:00,221.7,137.9,103.1,218.6,171.6,98.4,53.8,123.8,270.9,241.6,0.2217,0.1379,0.1031,0.2186,0.1716,0.0984,0.0538,0.1237,0.2709,0.2416
2025-07-20T08:00,418.1,287.5,207.0,408.0,355.4,250.0,204.5,267.9,450.4,414.7,0.4181,0.2875,0.2070,0.4080,0.3554,0.2500,0.2045,0.2679,0.4504,0.4147
2025-07-20T09:00,604.4,451.3,312.2,586.7,521.1,419.4,360.5,446.9,620.8,589.1,0.6044,0.4513,0.3122,0.5867,0.5211,0.4194,0.3605,0.4469,0.6208,0.5891
2025-07-20T10:00,746.8,646.2,438.6,736.7,660.6,598.7,447.7,620.2,740.2,743.1,0.7468,0.6462,0.4386,0.7367,0.6606,0.5987,0.4477,0.6202,0.7402,0.7431
2025-07-20T11:00,852.1,758.4,499.3,844.6,757.8,727.4,570.1,744.9,793.1,830.9,0.8521,0.7584,0.4993,0.8446,0.7578,0.7274,0.5701,0.7449,0.7931,0.8309
2025-07-20T12:00,887.2,802.2,539.8,894.7,846.5,819.5,687.9,812.1,831.7,858.2,0.8872,0.8022,0.5398,0.8947,0.8465,0.8195,0.6879,0.8121,0.8317,0.8582
2025-07-20T13:00,862.9,793.5,605.5,885.0,833.9,844.0,655.3,784.0,823.8,849.7,0.8629,0.7935,0.6055,0.8850,0.8339,0.8440,0.6553,0.7840,0.8238,0.8497
2025-07-20T14:00,812.8,770.5,554.1,793.4,776.4,777.2,604.4,746.4,741.0,778.4,0.8128,0.7705,0.5541,0.7934,0.7764,0.7772,0.6044,0.7464,0.7410,0.7784
2025-07-20T15:00,692.1,686.4,489.2,663.4,670.3,699.8,488.3,673.8,622.8,656.9,0.6921,0.6864,0.4892,0.6634,0.6703,0.6998,0.4883,0.6737,0.6228,0.6569
2025-07-20T16:00,543.2,563.5,363.9,516.0,523.7,572.1,450.2,553.5,481.1,490.9,0.5432,0.5635,0.3639,0.5160,0.5237,0.5721,0.4502,0.5535,0.4811,0.4909
2025-07-20T17:00,361.6,403.3,254.4,338.3,355.9,415.5,337.7,370.8,324.1,309.9,0.3616,0.4033,0.2544,0.3383,0.3559,0.4155,0.3377,0.3708,0.3241,0.3099
2025-07-20T18:00,178.6,232.9,134.8,182.9,189.5,242.4,196.1,222.5,166.8,151.1,0.1786,0.2329,0.1348,0.1829,0.1895,0.2424,0.1961,0.2225,0.1668,0.1511
2025-07-20T19:00,40.9,77.1,36.4,50.3,53.2,87.9,72.3,68.4,36.5,29.4,0.0409,0.0771,0.0364,0.0503,0.0532,0.0879,0.0723,0.0684,0.0365,0.0294
2025-07-20T20:00,0.0,2.3,0.0,0.0,0.1,4.1,2.8,1.1,0.0,0.0,0.0000,0.0023,0.0000,0.0000,0.0001,0.0041,0.0028,0.0011,0.0000,0.0000
2025-07-20T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-20T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-20T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-21T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-21T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-21T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-21T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-21T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-07-21T05:00,0.5,0.0,18.6,0.4,0.0,0.0,0.0,0.0,7.1,2.1,0.0005,0.0000,0.0186,0.0004,0.0000,0.0000,0.0000,0.0000,0.0071,0.0021
2025-07-21T06:00,58.1,24.8,107.1,54.7,37.2,9.9,1.2,23.2,97.0,73.3,0.0581,0.0248,0.1071,0.0547,0.0372,0.0099,0.0012,0.0232,0.0970,0.0733
2025-07-21T07:00,207.4,151.2,233.0,197.7,171.8,116.4,51.4,152.8,256.1,227.1,0.2074,0.1512,0.2330,0.1977,0.1718,0.1164,0.0514,0.1527,0.2561,0.2271
2025-07-21T08:00,394.5,328.4,358.0,372.1,337.6,287.6,152.1,324.2,427.4,406.3,0.3945,0.3284,0.3580,0.3721,0.3376,0.2876,0.1521,0.3242,0.4274,0.4063
2025-07-21T09:00,559.1,506.5,466.8,555.4,491.7,478.5,292.6,512.6,598.4,575.6,0.5591,0.5065,0.4668,0.5554,0.4917,0.4785,0.2926,0.5126,0.5984,0.5756
2025-07-21T10:00,725.1,686.2,653.2,706.3,661.5,649.8,477.0,662.0,693.4,738.7,0.7251,0.6862,0.6532,0.7063,0.6615,0.6498,0.4770,0.6620,0.6934,0.7387
2025-07-21T11:00,780.1,785.2,726.5,795.9,776.6,776.8,634.1,762.4,791.7,826.2,0.7801,0.7852,0.7265,0.7959,0.7766,0.7768,0.6341,0.7624,0.7917,0.8262
2025-07-21T12:00,814.4,844.5,747.9,834.1,832.4,847.5,681.0,780.9,823.9,857.1,0.8144,0.8445,0.7479,0.8341,0.8324,0.8475,0.6810,0.7809,0.8239,0.8571
2025-07-21T13:00,821.0,844.9,749.2,796.4,835.4,869.2,695.8,844.6,790.8,829.1,0.8210,0.8449,0.7492,0.7964,0.8354,0.8692,0.6958,0.8446,0.7908,0.8291
2025-07-21T14:00,740.5,793.2,679.3,708.3,801.0,824.5,669.7,817.9,676.9,759.6,0.7405,0.7932,0.6793,0.7083,0.8010,0.8245,0.6697,0.8179,0.6769,0.7596
2025-07-21T15:00,605.0,691.3,573.0,611.1,678.5,724.5,656.1,698.0,573.6,610.7,0.6050,0.6913,0.5730,0.6111,0.6785,0.7245,0.6561,0.6980,0.5736,0.6107
2025-07-21T16:00,458.4,558.8,444.6,455.0,530.2,585.7,548.8,527.6,435.2,440.4,0.4584,0.5588,0.4446,0.4550,0.5302,0.5857,0.5488,0.5276,0.4352,0.4404
